ticker,company_name,sector_name,sub_sector_name
ARTW,"Art's-Way Manufacturing Co., Inc.",industrials,farm-and-heavy-construction-machinery
HCAI,"Huachen AI Parking Management Technology Holding Co., Ltd",industrials,farm-and-heavy-construction-machinery
GP,GreenPower Motor Company Inc.,industrials,farm-and-heavy-construction-machinery
HYFM,"Hydrofarm Holdings Group, Inc.",industrials,farm-and-heavy-construction-machinery
UGRO,"urban-gro, Inc.",industrials,farm-and-heavy-construction-machinery
HON,Honeywell International Inc.,industrials,conglomerates
MMM,3M Company,industrials,conglomerates
VMI,"Valmont Industries, Inc.",industrials,conglomerates
BBUC,Brookfield Business Corporation,industrials,conglomerates
SEB,Seaboard Corporation,industrials,conglomerates
PAM,Pampa EnergÃ­a S.A.,industrials,conglomerates
OTTR,Otter Tail Corporation,industrials,conglomerates
FBYD,"Falcon's Beyond Global, Inc.",industrials,conglomerates
TTI,"TETRA Technologies, Inc.",industrials,conglomerates
DLX,Deluxe Corporation,industrials,conglomerates
CRESY,"Cresud Sociedad AnÃ³nima, Comercial, Inmobiliaria, Financiera y Agropecuaria",industrials,conglomerates
CODI,Compass Diversified,industrials,conglomerates
MATW,Matthews International Corporation,industrials,conglomerates
TRC,Tejon Ranch Co.,industrials,conglomerates
FIP,FTAI Infrastructure Inc.,industrials,conglomerates
BOC,Boston Omaha Corporation,industrials,conglomerates
MAMK,MaxsMaking Inc.,industrials,conglomerates
RCMT,"RCM Technologies, Inc.",industrials,conglomerates
TUSK,"Mammoth Energy Services, Inc.",industrials,conglomerates
NNBR,"NN, Inc.",industrials,conglomerates
BOOM,DMC Global Inc.,industrials,conglomerates
AIRT,"Air T, Inc.",industrials,conglomerates
STRR,"Star Equity Holdings, Inc.",industrials,conglomerates
PLAG,Planet Green Holdings Corp.,industrials,conglomerates
HHS,"Harte Hanks, Inc.",industrials,conglomerates
LGPS,LogProstyle Inc.,industrials,conglomerates
VRSK,"Verisk Analytics, Inc.",industrials,consulting-services
EFX,Equifax Inc.,industrials,consulting-services
BAH,Booz Allen Hamilton Holding Corporation,industrials,consulting-services
FCN,"FTI Consulting, Inc.",industrials,consulting-services
HURN,Huron Consulting Group Inc.,industrials,consulting-services
ICFI,"ICF International, Inc.",industrials,consulting-services
CRAI,"CRA International, Inc.",industrials,consulting-services
ROMA,Roma Green Finance Limited,industrials,consulting-services
SBC,SBC Medical Group Holdings Incorporated,industrials,consulting-services
EFTY,"Etoiles Capital Group Co., Ltd",industrials,consulting-services
LAWR,"Robot Consulting Co., Ltd.",industrials,consulting-services
EGG,Enigmatig Limited,industrials,consulting-services
RGP,"Resources Connection, Inc.",industrials,consulting-services
FORR,"Forrester Research, Inc.",industrials,consulting-services
AERT,"Aeries Technology, Inc",industrials,consulting-services
RYOJ,"rYojbaba Co., Ltd.",industrials,consulting-services
FOFO,"Hang Feng Technology Innovation Co., Ltd.",industrials,consulting-services
DGNX,Diginex Limited,industrials,consulting-services
ZTG,Zenta Group Company Limited,industrials,consulting-services
GRNQ,Greenpro Capital Corp.,industrials,consulting-services
ACCL,Acco Group Holdings Limited,industrials,consulting-services
VCIG,VCI Global Limited,industrials,consulting-services
INTJ,Intelligent Group Limited,industrials,consulting-services
GWW,"W.W. Grainger, Inc.",industrials,industrial-distribution
FAST,Fastenal Company,industrials,industrial-distribution
FERG,Ferguson Enterprises Inc.,industrials,industrial-distribution
WCC,"WESCO International, Inc.",industrials,industrial-distribution
WSO,"Watsco, Inc.",industrials,industrial-distribution
AIT,"Applied Industrial Technologies, Inc.",industrials,industrial-distribution
QXO,"QXO, Inc.",industrials,industrial-distribution
CNM,"Core & Main, Inc.",industrials,industrial-distribution
POOL,Pool Corporation,industrials,industrial-distribution
MSM,"MSC Industrial Direct Co., Inc.",industrials,industrial-distribution
REZI,"Resideo Technologies, Inc.",industrials,industrial-distribution
SITE,"SiteOne Landscape Supply, Inc.",industrials,industrial-distribution
XMTR,"Xometry, Inc.",industrials,industrial-distribution
DXPE,"DXP Enterprises, Inc.",industrials,industrial-distribution
DNOW,DNOW Inc.,industrials,industrial-distribution
DSGR,"Distribution Solutions Group, Inc.",industrials,industrial-distribution
GIC,Global Industrial Company,industrials,industrial-distribution
TITN,Titan Machinery Inc.,industrials,industrial-distribution
BXC,BlueLinx Holdings Inc.,industrials,industrial-distribution
EVI,"EVI Industries, Inc.",industrials,industrial-distribution
TLIH,Ten-League International Holdings Limited,industrials,industrial-distribution
WXM,WF International Limited,industrials,industrial-distribution
ALLE,Allegion plc,industrials,security-and-protection-services
MSA,MSA Safety Incorporated,industrials,security-and-protection-services
ADT,ADT Inc.,industrials,security-and-protection-services
BRC,Brady Corporation,industrials,security-and-protection-services
BCO,The Brink's Company,industrials,security-and-protection-services
GEO,"The GEO Group, Inc.",industrials,security-and-protection-services
CXW,"CoreCivic, Inc.",industrials,security-and-protection-services
NSSC,"Napco Security Technologies, Inc.",industrials,security-and-protection-services
EVLV,"Evolv Technologies Holdings, Inc.",industrials,security-and-protection-services
MG,"Mistras Group, Inc.",industrials,security-and-protection-services
CIX,CompX International Inc.,industrials,security-and-protection-services
NL,"NLI Holdings, Inc.",industrials,security-and-protection-services
YOOV,Concorde International Group Ltd.,industrials,security-and-protection-services
BAER,"Bridger Aerospace Group Holdings, Inc.",industrials,security-and-protection-services
SNT,Senstar Technologies Corporation,industrials,security-and-protection-services
SPCB,SuperCom Ltd.,industrials,security-and-protection-services
KSCP,"Knightscope, Inc.",industrials,security-and-protection-services
DETX,"Liberty Defense Holdings, Ltd.",industrials,security-and-protection-services
GFAI,"Guardforce AI Co., Limited",industrials,security-and-protection-services
VRME,"VerifyMe, Inc.",industrials,security-and-protection-services
IVDA,"Iveda Solutions, Inc.",industrials,security-and-protection-services
SUGP,SU Group Holdings Limited,industrials,security-and-protection-services
URI,"United Rentals, Inc.",industrials,rental-and-leasing-services
SUNB,"Sunbelt Rentals Holdings, Inc.",industrials,rental-and-leasing-services
AER,AerCap Holdings N.V.,industrials,rental-and-leasing-services
UHAL,U-Haul Holding Company,industrials,rental-and-leasing-services
R,"Ryder System, Inc.",industrials,rental-and-leasing-services
CAR,"Avis Budget Group, Inc.",industrials,rental-and-leasing-services
GATX,GATX Corporation,industrials,rental-and-leasing-services
EQPT,EquipmentShare.com Inc.,industrials,rental-and-leasing-services
WSC,WillScot Holdings Corporation,industrials,rental-and-leasing-services
HRI,Herc Holdings Inc.,industrials,rental-and-leasing-services
MGRC,McGrath RentCorp,industrials,rental-and-leasing-services
CTOS,"Custom Truck One Source, Inc.",industrials,rental-and-leasing-services
VSTS,Vestis Corporation,industrials,rental-and-leasing-services
HTZ,"Hertz Global Holdings, Inc.",industrials,rental-and-leasing-services
PRG,"PROG Holdings, Inc.",industrials,rental-and-leasing-services
WLFC,Willis Lease Finance Corporation,industrials,rental-and-leasing-services
ALTG,Alta Equipment Group Inc.,industrials,rental-and-leasing-services
MWG,Multi Ways Holdings Limited,industrials,rental-and-leasing-services
AIHS,Senmiao Technology Limited,industrials,rental-and-leasing-services
WM,"Waste Management, Inc.",industrials,waste-management
RSG,"Republic Services, Inc.",industrials,waste-management
WCN,"Waste Connections, Inc.",industrials,waste-management
CLH,"Clean Harbors, Inc.",industrials,waste-management
GFL,GFL Environmental Inc.,industrials,waste-management
CWST,"Casella Waste Systems, Inc.",industrials,waste-management
ONT,"Onterris, Inc.",industrials,waste-management
NVRI,Enviri Corporation,industrials,waste-management
ABAT,American Battery Technology Company,industrials,waste-management
PESI,"Perma-Fix Environmental Services, Inc.",industrials,waste-management
YDDL,One and one Green Technologies. Inc,industrials,waste-management
LNZA,"LanzaTech Global, Inc.",industrials,waste-management
ENGS,Energys Group Limited,industrials,waste-management
QRHC,Quest Resource Holding Corporation,industrials,waste-management
AQMS,"Aqua Metals, Inc.",industrials,waste-management
AWX,Avalon Holdings Corporation,industrials,waste-management
DXST,Decent Holding Inc.,industrials,waste-management
GWAV,"Greenwave Technology Solutions, Inc.",industrials,waste-management
CDTG,CDT Environmental Technology Investment Holdings Limited,industrials,waste-management
DAL,"Delta Air Lines, Inc.",industrials,airlines
RYAAY,Ryanair Holdings plc,industrials,airlines
UAL,"United Airlines Holdings, Inc.",industrials,airlines
LUV,Southwest Airlines Co.,industrials,airlines
LTM,LATAM Airlines Group S.A.,industrials,airlines
AAL,American Airlines Group Inc.,industrials,airlines
CPA,"Copa Holdings, S.A.",industrials,airlines
ALK,"Alaska Air Group, Inc.",industrials,airlines
SKYW,"SkyWest, Inc.",industrials,airlines
AERO,"Grupo AeromÃ©xico, S.A.B. de C.V.",industrials,airlines
ALGT,Allegiant Travel Company,industrials,airlines
JBLU,JetBlue Airways Corporation,industrials,airlines
AZUL,Azul S.A.,industrials,airlines
ULCC,"Frontier Group Holdings, Inc.",industrials,airlines
VLRS,"Controladora Vuela CompaÃ±Ã­a de AviaciÃ³n, S.A.B. de C.V.",industrials,airlines
RJET,Republic Airways Holdings Inc.,industrials,airlines
FLYX,"flyExclusive, Inc.",industrials,airlines
SRFM,Surf Air Mobility Inc.,industrials,airlines
ATI,ATI Inc.,industrials,metal-fabrication
CRS,Carpenter Technology Corporation,industrials,metal-fabrication
MLI,"Mueller Industries, Inc.",industrials,metal-fabrication
CMC,Commercial Metals Company,industrials,metal-fabrication
ESAB,ESAB Corporation,industrials,metal-fabrication
GPGI,"GPGI, Inc.",industrials,metal-fabrication
WOR,"Worthington Enterprises, Inc.",industrials,metal-fabrication
PRLB,"Proto Labs, Inc.",industrials,metal-fabrication
RYZ,Ryerson Holding Corporation,industrials,metal-fabrication
MEC,"Mayville Engineering Company, Inc.",industrials,metal-fabrication
IIIN,Insteel Industries Inc.,industrials,metal-fabrication
TG,Tredegar Corporation,industrials,metal-fabrication
AP,Ampco-Pittsburgh Corporation,industrials,metal-fabrication
TPCS,TechPrecision Corporation,industrials,metal-fabrication
TRSG,Tungray Technologies Inc.,industrials,metal-fabrication
OLOX,Olenox Industries Inc.,industrials,metal-fabrication
MTEN,Mingteng International Corporation Inc.,industrials,metal-fabrication
HIHO,Highway Holdings Limited,industrials,metal-fabrication
KFY,Korn Ferry,industrials,staffing-and-employment-services
RHI,Robert Half Inc.,industrials,staffing-and-employment-services
TNET,"TriNet Group, Inc.",industrials,staffing-and-employment-services
MAN,ManpowerGroup Inc.,industrials,staffing-and-employment-services
NSP,"Insperity, Inc.",industrials,staffing-and-employment-services
BBSI,"Barrett Business Services, Inc.",industrials,staffing-and-employment-services
KFRC,Kforce Inc.,industrials,staffing-and-employment-services
KELYA,"Kelly Services, Inc.",industrials,staffing-and-employment-services
KELYB,"Kelly Services, Inc.",industrials,staffing-and-employment-services
TBI,"TrueBlue, Inc.",industrials,staffing-and-employment-services
HQI,"HireQuest, Inc.",industrials,staffing-and-employment-services
ATLN,Atlantic International Corp.,industrials,staffing-and-employment-services
MHH,"Mastech Digital, Inc.",industrials,staffing-and-employment-services
BGSF,"BGSF, Inc.",industrials,staffing-and-employment-services
JOB,GEE Group Inc.,industrials,staffing-and-employment-services
NIXX,"Nixxy, Inc.",industrials,staffing-and-employment-services
IPDN,"Professional Diversity Network, Inc.",industrials,staffing-and-employment-services
GLXG,Galaxy Payroll Group Limited,industrials,staffing-and-employment-services
VLTO,Veralto Corporation,industrials,pollution-and-treatment-controls
ZWS,Zurn Elkay Water Solutions Corporation,industrials,pollution-and-treatment-controls
CECO,CECO Environmental Corp.,industrials,pollution-and-treatment-controls
PCT,"PureCycle Technologies, Inc.",industrials,pollution-and-treatment-controls
ADUR,Aduro Clean Technologies Inc.,industrials,pollution-and-treatment-controls
ERII,"Energy Recovery, Inc.",industrials,pollution-and-treatment-controls
ZONE,"CleanCore Solutions, Inc.",industrials,pollution-and-treatment-controls
ARQ,"Arq, Inc.",industrials,pollution-and-treatment-controls
BCHT,Birchtech Corp.,industrials,pollution-and-treatment-controls
FTEK,"Fuel Tech, Inc.",industrials,pollution-and-treatment-controls
SCWO,374Water Inc.,industrials,pollution-and-treatment-controls
TOMZ,"TOMI Environmental Solutions, Inc.",industrials,pollution-and-treatment-controls
CLIR,ClearSign Technologies Corporation,industrials,pollution-and-treatment-controls
RAIN,"Rain Enhancement Technologies Holdco, Inc.",industrials,pollution-and-treatment-controls
CLWT,Euro Tech Holdings Company Limited,industrials,pollution-and-treatment-controls
LIQT,"LiqTech International, Inc.",industrials,pollution-and-treatment-controls
DEVS,DevvStream Corp.,industrials,pollution-and-treatment-controls
ODFL,"Old Dominion Freight Line, Inc.",industrials,trucking
XPO,"XPO, Inc.",industrials,trucking
TFII,TFI International Inc.,industrials,trucking
KNX,Knight-Swift Transportation Holdings Inc.,industrials,trucking
SAIA,"Saia, Inc.",industrials,trucking
SNDR,"Schneider National, Inc.",industrials,trucking
RXO,"RXO, Inc.",industrials,trucking
ARCB,ArcBest Corporation,industrials,trucking
WERN,"Werner Enterprises, Inc.",industrials,trucking
MRTN,"Marten Transport, Ltd.",industrials,trucking
HTLD,"Heartland Express, Inc.",industrials,trucking
CVLG,"Covenant Logistics Group, Inc.",industrials,trucking
ULH,"Universal Logistics Holdings, Inc.",industrials,trucking
PAMT,PAMT CORP,industrials,trucking
TOPP,Toppoint Holdings Inc.,industrials,trucking
ETS,Elite Express Holding Inc.,industrials,trucking
UNP,Union Pacific Corporation,industrials,railroads
CSX,CSX Corporation,industrials,railroads
CP,Canadian Pacific Kansas City Limited,industrials,railroads
CNI,Canadian National Railway Company,industrials,railroads
NSC,Norfolk Southern Corporation,industrials,railroads
WAB,Westinghouse Air Brake Technologies Corporation,industrials,railroads
TRN,"Trinity Industries, Inc.",industrials,railroads
GBX,"The Greenbrier Companies, Inc.",industrials,railroads
FSTR,L.B. Foster Company,industrials,railroads
RAIL,"FreightCar America, Inc.",industrials,railroads
SWVL,Swvl Holdings Corp.,industrials,railroads
RVSN,Rail Vision Ltd.,industrials,railroads
SNA,Snap-on Incorporated,industrials,tools-and-accessories
RBC,RBC Bearings Incorporated,industrials,tools-and-accessories
LECO,"Lincoln Electric Holdings, Inc.",industrials,tools-and-accessories
SWK,"Stanley Black & Decker, Inc.",industrials,tools-and-accessories
TKR,The Timken Company,industrials,tools-and-accessories
TTC,The Toro Company,industrials,tools-and-accessories
KMT,Kennametal Inc.,industrials,tools-and-accessories
HLMN,Hillman Solutions Corp.,industrials,tools-and-accessories
EML,The Eastern Company,industrials,tools-and-accessories
CVR,Chicago Rivet & Machine Co.,industrials,tools-and-accessories
PAC,"Grupo Aeroportuario del PacÃ­fico, S.A.B. de C.V.",industrials,airports-and-air-services
JOBY,"Joby Aviation, Inc.",industrials,airports-and-air-services
ASR,"Grupo Aeroportuario del Sureste, S. A. B. de C. V.",industrials,airports-and-air-services
OMAB,"Grupo Aeroportuario del Centro Norte, S.A.B. de C.V.",industrials,airports-and-air-services
CAAP,CorporaciÃ³n AmÃ©rica Airports S.A.,industrials,airports-and-air-services
ASLE,AerSale Corporation,industrials,airports-and-air-services
UP,Wheels Up Experience Inc.,industrials,airports-and-air-services
SOAR,"Volato Group, Inc.",industrials,airports-and-air-services
EBF,"Ennis, Inc.",industrials,business-equipment-and-supplies
ACTG,Acacia Research Corporation,industrials,business-equipment-and-supplies
XRX,Xerox Holdings Corporation,industrials,business-equipment-and-supplies
ACCO,ACCO Brands Corporation,industrials,business-equipment-and-supplies
EHGO,Eshallgo Inc.,industrials,business-equipment-and-supplies
INIO,INNIO N.V.,industrials,infrastructure-operations
BEEP,Mobile Infrastructure Corporation,industrials,infrastructure-operations
